Usage,Image name,predominant_emotion_index
Training,fer0019034.png,4
Training,fer0019035.png,0
Training,fer0019038.png,1
Training,fer0019039.png,3
Training,fer0019040.png,3
Training,fer0019042.png,4
Training,fer0019043.png,3
Training,fer0019045.png,2
Training,fer0019047.png,1
Training,fer0019048.png,2
Training,fer0019052.png,2
Training,fer0019053.png,1
Training,fer0019054.png,2
Training,fer0019055.png,0
Training,fer0019059.png,4
Training,fer0019061.png,3
Training,fer0019062.png,0
Training,fer0019063.png,0
Training,fer0019064.png,3
Training,fer0019066.png,4
Training,fer0019069.png,2
Training,fer0019070.png,3
Training,fer0019071.png,2
Training,fer0019072.png,2
Training,fer0019074.png,3
Training,fer0019076.png,1
Training,fer0019077.png,1
Training,fer0019078.png,0
Training,fer0019079.png,0
Training,fer0019082.png,0
Training,fer0019084.png,3
Training,fer0019086.png,3
Training,fer0019088.png,1
Training,fer0019089.png,0
Training,fer0019091.png,3
Training,fer0019092.png,3
Training,fer0019093.png,2
Training,fer0019094.png,3
Training,fer0019095.png,3
Training,fer0019097.png,2
Training,fer0019098.png,0
Training,fer0019100.png,4
Training,fer0019102.png,2
Training,fer0019103.png,4
Training,fer0019104.png,3
Training,fer0019106.png,0
Training,fer0019107.png,1
Training,fer0019108.png,2
Training,fer0019109.png,2
Training,fer0019113.png,1
Training,fer0019116.png,3
Training,fer0019118.png,0
Training,fer0019119.png,1
Training,fer0019122.png,3
Training,fer0019123.png,1
Training,fer0019128.png,2
Training,fer0019129.png,0
Training,fer0019130.png,0
Training,fer0019133.png,3
Training,fer0019134.png,0
Training,fer0019135.png,3
Training,fer0019136.png,0
Training,fer0019137.png,3
Training,fer0019138.png,2
Training,fer0019140.png,2
Training,fer0019141.png,2
Training,fer0019144.png,2
Training,fer0019145.png,0
Training,fer0019146.png,3
Training,fer0019151.png,1
Training,fer0019153.png,0
Training,fer0019154.png,2
Training,fer0019155.png,0
Training,fer0019156.png,3
Training,fer0019158.png,2
Training,fer0019159.png,1
Training,fer0019161.png,1
Training,fer0019162.png,2
Training,fer0019163.png,2
Training,fer0019164.png,4
Training,fer0019165.png,3
Training,fer0019166.png,1
Training,fer0019167.png,3
Training,fer0019169.png,0
Training,fer0019170.png,1
Training,fer0019171.png,3
Training,fer0019173.png,2
Training,fer0019174.png,0
Training,fer0019175.png,4
Training,fer0019176.png,0
Training,fer0019177.png,3
Training,fer0019178.png,0
Training,fer0019179.png,0
Training,fer0019180.png,1
Training,fer0019181.png,4
Training,fer0019182.png,4
Training,fer0019183.png,0
Training,fer0019184.png,1
Training,fer0019185.png,0
Training,fer0019186.png,2
Training,fer0019187.png,4
Training,fer0019188.png,3
Training,fer0019189.png,0
Training,fer0019191.png,1
Training,fer0019196.png,1
Training,fer0019197.png,3
Training,fer0019199.png,3
Training,fer0019202.png,0
Training,fer0019204.png,3
Training,fer0019205.png,3
Training,fer0019206.png,2
Training,fer0019208.png,0
Training,fer0019209.png,0
Training,fer0019210.png,0
Training,fer0019211.png,3
Training,fer0019212.png,4
Training,fer0019215.png,0
Training,fer0019217.png,2
Training,fer0019218.png,2
Training,fer0019222.png,1
Training,fer0019223.png,3
Training,fer0019224.png,3
Training,fer0019225.png,0
Training,fer0019227.png,1
Training,fer0019228.png,4
Training,fer0019229.png,1
Training,fer0019233.png,2
Training,fer0019234.png,1
Training,fer0019235.png,3
Training,fer0019237.png,3
Training,fer0019238.png,0
Training,fer0019239.png,4
Training,fer0019240.png,2
Training,fer0019244.png,3
Training,fer0019247.png,0
Training,fer0019249.png,4
Training,fer0019250.png,1
Training,fer0019251.png,1
Training,fer0019253.png,3
Training,fer0019254.png,4
Training,fer0019255.png,0
Training,fer0019256.png,0
Training,fer0019258.png,1
Training,fer0019259.png,4
Training,fer0019261.png,4
Training,fer0019262.png,3
Training,fer0019263.png,3
Training,fer0019264.png,2
Training,fer0019265.png,3
Training,fer0019266.png,0
Training,fer0019269.png,4
Training,fer0019270.png,1
Training,fer0019271.png,3
Training,fer0019272.png,3
Training,fer0019274.png,0
Training,fer0019275.png,0
Training,fer0019277.png,0
Training,fer0019278.png,1
Training,fer0019279.png,0
Training,fer0019281.png,0
Training,fer0019283.png,3
Training,fer0019284.png,4
Training,fer0019285.png,0
Training,fer0019288.png,2
Training,fer0019290.png,2
Training,fer0019292.png,0
Training,fer0019293.png,1
Training,fer0019294.png,0
Training,fer0019298.png,4
Training,fer0019299.png,1
Training,fer0019300.png,2
Training,fer0019301.png,2
Training,fer0019302.png,1
Training,fer0019303.png,3
Training,fer0019304.png,2
Training,fer0019305.png,0
Training,fer0019308.png,3
Training,fer0019309.png,2
Training,fer0019311.png,2
Training,fer0019312.png,1
Training,fer0019313.png,1
Training,fer0019315.png,2
Training,fer0019316.png,3
Training,fer0019318.png,3
Training,fer0019319.png,4
Training,fer0019322.png,3
Training,fer0019328.png,1
Training,fer0019329.png,4
Training,fer0019330.png,1
Training,fer0019331.png,1
Training,fer0019334.png,3
Training,fer0019335.png,3
Training,fer0019337.png,1
Training,fer0019338.png,0
Training,fer0019339.png,0
Training,fer0019340.png,0
Training,fer0019341.png,4
Training,fer0019343.png,3
Training,fer0019344.png,3
Training,fer0019345.png,4
Training,fer0019347.png,0
Training,fer0019348.png,1
Training,fer0019349.png,1
Training,fer0019353.png,2
Training,fer0019355.png,4
Training,fer0019356.png,0
Training,fer0019357.png,4
Training,fer0019358.png,4
Training,fer0019359.png,3
Training,fer0019360.png,4
Training,fer0019361.png,0
Training,fer0019363.png,4
Training,fer0019364.png,3
Training,fer0019366.png,3
Training,fer0019367.png,1
Training,fer0019368.png,0
Training,fer0019369.png,1
Training,fer0019370.png,0
Training,fer0019374.png,2
Training,fer0019375.png,3
Training,fer0019376.png,3
Training,fer0019377.png,3
Training,fer0019378.png,0
Training,fer0019380.png,0
Training,fer0019382.png,0
Training,fer0019383.png,1
Training,fer0019384.png,2
Training,fer0019385.png,0
Training,fer0019386.png,4
Training,fer0019387.png,1
Training,fer0019389.png,4
Training,fer0019390.png,3
Training,fer0019392.png,4
Training,fer0019393.png,1
Training,fer0019394.png,2
Training,fer0019395.png,2
Training,fer0019396.png,3
Training,fer0019397.png,1
Training,fer0019399.png,1
Training,fer0019400.png,0
Training,fer0019401.png,3
Training,fer0019402.png,2
Training,fer0019403.png,2
Training,fer0019407.png,3
Training,fer0019408.png,4
Training,fer0019409.png,3
Training,fer0019410.png,3
Training,fer0019411.png,3
Training,fer0019414.png,1
Training,fer0019421.png,3
Training,fer0019423.png,4
Training,fer0019425.png,2
Training,fer0019426.png,4
Training,fer0019430.png,0
Training,fer0019432.png,2
Training,fer0019435.png,4
Training,fer0019436.png,3
Training,fer0019437.png,0
Training,fer0019438.png,3
Training,fer0019439.png,3
Training,fer0019440.png,3
Training,fer0019441.png,1
Training,fer0019442.png,1
Training,fer0019446.png,1
Training,fer0019448.png,2
Training,fer0019450.png,4
Training,fer0019451.png,0
Training,fer0019452.png,4
Training,fer0019453.png,4
Training,fer0019454.png,3
Training,fer0019455.png,0
Training,fer0019456.png,3
Training,fer0019457.png,2
Training,fer0019459.png,1
Training,fer0019460.png,3
Training,fer0019464.png,1
Training,fer0019466.png,0
Training,fer0019468.png,0
Training,fer0019469.png,2
Training,fer0019470.png,3
Training,fer0019473.png,3
Training,fer0019475.png,0
Training,fer0019476.png,4
Training,fer0019477.png,3
Training,fer0019478.png,0
Training,fer0019479.png,1
Training,fer0019481.png,3
Training,fer0019485.png,3
Training,fer0019487.png,1
Training,fer0019488.png,2
Training,fer0019489.png,1
Training,fer0019490.png,0
Training,fer0019491.png,4
Training,fer0019493.png,3
Training,fer0019494.png,0
Training,fer0019496.png,1
Training,fer0019500.png,3
Training,fer0019501.png,4
Training,fer0019502.png,2
Training,fer0019503.png,2
Training,fer0019504.png,4
Training,fer0019506.png,2
Training,fer0019507.png,4
Training,fer0019509.png,4
Training,fer0019511.png,1
Training,fer0019513.png,1
Training,fer0019515.png,3
Training,fer0019516.png,2
Training,fer0019517.png,0
Training,fer0019518.png,1
Training,fer0019519.png,0
Training,fer0019520.png,1
Training,fer0019521.png,0
Training,fer0019522.png,4
Training,fer0019523.png,3
Training,fer0019524.png,3
Training,fer0019525.png,0
Training,fer0019527.png,0
Training,fer0019532.png,0
Training,fer0019534.png,4
Training,fer0019536.png,4
Training,fer0019537.png,3
Training,fer0019538.png,1
Training,fer0019540.png,0
Training,fer0019541.png,0
Training,fer0019542.png,1
Training,fer0019543.png,0
Training,fer0019544.png,2
Training,fer0019545.png,0
Training,fer0019546.png,1
Training,fer0019547.png,1
Training,fer0019549.png,4
Training,fer0019551.png,2
Training,fer0019552.png,1
Training,fer0019553.png,4
Training,fer0019554.png,1
Training,fer0019556.png,0
Training,fer0019557.png,3
Training,fer0019562.png,3
Training,fer0019563.png,1
Training,fer0019564.png,1
Training,fer0019567.png,3
Training,fer0019571.png,3
Training,fer0019572.png,3
Training,fer0019573.png,3
Training,fer0019574.png,1
Training,fer0019577.png,3
Training,fer0019578.png,0
Training,fer0019580.png,2
Training,fer0019581.png,4
Training,fer0019582.png,4
Training,fer0019586.png,2
Training,fer0019589.png,3
Training,fer0019590.png,2
Training,fer0019591.png,3
Training,fer0019592.png,1
Training,fer0019595.png,1
Training,fer0019596.png,0
Training,fer0019597.png,2
Training,fer0019599.png,2
Training,fer0019600.png,3
Training,fer0019601.png,1
Training,fer0019602.png,2
Training,fer0019603.png,3
Training,fer0019604.png,4
Training,fer0019607.png,4
Training,fer0019608.png,1
Training,fer0019609.png,2
Training,fer0019611.png,4
Training,fer0019612.png,3
Training,fer0019613.png,4
Training,fer0019614.png,2
Training,fer0019621.png,1
Training,fer0019623.png,0
Training,fer0019625.png,0
Training,fer0019630.png,4
Training,fer0019633.png,3
Training,fer0019634.png,0
Training,fer0019636.png,0
Training,fer0019637.png,4
Training,fer0019638.png,0
Training,fer0019639.png,0
Training,fer0019640.png,2
Training,fer0019642.png,3
Training,fer0019643.png,0
Training,fer0019645.png,1
Training,fer0019649.png,1
Training,fer0019650.png,0
Training,fer0019651.png,0
Training,fer0019653.png,4
Training,fer0019654.png,1
Training,fer0019655.png,3
Training,fer0019656.png,1
Training,fer0019661.png,3
Training,fer0019663.png,2
Training,fer0019664.png,0
Training,fer0019665.png,3
Training,fer0019667.png,2
Training,fer0019669.png,2
Training,fer0019670.png,2
Training,fer0019671.png,1
Training,fer0019675.png,1
Training,fer0019676.png,1
Training,fer0019677.png,1
Training,fer0019679.png,2
Training,fer0019680.png,0
Training,fer0019681.png,4
Training,fer0019682.png,2
Training,fer0019683.png,3
Training,fer0019685.png,3
Training,fer0019686.png,4
Training,fer0019687.png,3
Training,fer0019689.png,4
Training,fer0019690.png,0
Training,fer0019692.png,4
Training,fer0019693.png,1
Training,fer0019694.png,2
Training,fer0019695.png,4
Training,fer0019697.png,1
Training,fer0019698.png,4
Training,fer0019699.png,3
Training,fer0019700.png,4
Training,fer0019703.png,3
Training,fer0019704.png,2
Training,fer0019705.png,2
Training,fer0019706.png,1
Training,fer0019707.png,0
Training,fer0019709.png,3
Training,fer0019710.png,1
Training,fer0019711.png,2
Training,fer0019712.png,2
Training,fer0019713.png,3
Training,fer0019714.png,4
Training,fer0019715.png,4
Training,fer0019716.png,2
Training,fer0019717.png,1
Training,fer0019718.png,3
Training,fer0019720.png,1
Training,fer0019721.png,1
Training,fer0019722.png,1
Training,fer0019723.png,2
Training,fer0019726.png,2
Training,fer0019727.png,0
Training,fer0019728.png,0
Training,fer0019730.png,2
Training,fer0019733.png,1
Training,fer0019735.png,2
Training,fer0019737.png,4
Training,fer0019738.png,1
Training,fer0019739.png,4
Training,fer0019741.png,0
Training,fer0019742.png,1
Training,fer0019744.png,2
Training,fer0019745.png,3
Training,fer0019754.png,3
Training,fer0019757.png,3
Training,fer0019760.png,3
Training,fer0019763.png,3
Training,fer0019765.png,0
Training,fer0019767.png,1
Training,fer0019769.png,0
Training,fer0019770.png,3
Training,fer0019771.png,0
Training,fer0019772.png,3
Training,fer0019774.png,3
Training,fer0019775.png,3
Training,fer0019776.png,3
Training,fer0019777.png,2
Training,fer0019778.png,0
Training,fer0019779.png,2
Training,fer0019780.png,3
Training,fer0019781.png,4
Training,fer0019782.png,4
Training,fer0019784.png,4
Training,fer0019785.png,1
Training,fer0019787.png,3
Training,fer0019789.png,3
Training,fer0019790.png,3
Training,fer0019791.png,3
Training,fer0019797.png,3
Training,fer0019798.png,2
Training,fer0019800.png,3
Training,fer0019801.png,0
Training,fer0019802.png,0
Training,fer0019803.png,2
Training,fer0019804.png,3
Training,fer0019806.png,3
Training,fer0019809.png,1
Training,fer0019810.png,0
Training,fer0019811.png,2
Training,fer0019812.png,0
Training,fer0019813.png,3
Training,fer0019817.png,0
Training,fer0019819.png,1
Training,fer0019820.png,0
Training,fer0019821.png,3
Training,fer0019822.png,3
Training,fer0019823.png,4
Training,fer0019824.png,1
Training,fer0019825.png,4
Training,fer0019826.png,4
Training,fer0019828.png,0
Training,fer0019829.png,0
Training,fer0019830.png,1
Training,fer0019832.png,1
Training,fer0019836.png,2
Training,fer0019837.png,2
Training,fer0019840.png,2
Training,fer0019841.png,1
Training,fer0019843.png,1
Training,fer0019845.png,3
Training,fer0019846.png,4
Training,fer0019848.png,1
Training,fer0019850.png,0
Training,fer0019852.png,2
Training,fer0019853.png,0
Training,fer0019855.png,4
Training,fer0019857.png,4
Training,fer0019859.png,1
Training,fer0019860.png,0
Training,fer0019861.png,3
Training,fer0019863.png,1
Training,fer0019864.png,2
Training,fer0019865.png,3
Training,fer0019866.png,3
Training,fer0019869.png,2
Training,fer0019870.png,0
Training,fer0019872.png,4
Training,fer0019873.png,4
Training,fer0019874.png,3
Training,fer0019877.png,2
Training,fer0019878.png,2
Training,fer0019880.png,3
Training,fer0019881.png,2
Training,fer0019887.png,4
Training,fer0019888.png,0
Training,fer0019889.png,1
Training,fer0019890.png,0
Training,fer0019894.png,0
Training,fer0019896.png,1
Training,fer0019897.png,3
Training,fer0019898.png,2
Training,fer0019900.png,0
Training,fer0019901.png,1
Training,fer0019902.png,0
Training,fer0019903.png,4
Training,fer0019904.png,3
Training,fer0019909.png,0
Training,fer0019912.png,0
Training,fer0019913.png,3
Training,fer0019917.png,1
Training,fer0019920.png,1
Training,fer0019921.png,2
Training,fer0019923.png,2
Training,fer0019924.png,3
Training,fer0019927.png,2
Training,fer0019930.png,1
Training,fer0019931.png,1
Training,fer0019933.png,1
Training,fer0019934.png,2
Training,fer0019935.png,1
Training,fer0019937.png,0
Training,fer0019938.png,1
Training,fer0019940.png,4
Training,fer0019941.png,1
Training,fer0019943.png,0
Training,fer0019944.png,3
Training,fer0019945.png,1
Training,fer0019947.png,2
Training,fer0019948.png,3
Training,fer0019950.png,3
Training,fer0019952.png,2
Training,fer0019953.png,4
Training,fer0019955.png,2
Training,fer0019958.png,3
Training,fer0019959.png,0
Training,fer0019960.png,0
Training,fer0019962.png,2
Training,fer0019964.png,2
Training,fer0019965.png,0
Training,fer0019967.png,2
Training,fer0019969.png,2
Training,fer0019970.png,1
Training,fer0019971.png,4
Training,fer0019972.png,1
Training,fer0019973.png,0
Training,fer0019976.png,0
Training,fer0019979.png,3
Training,fer0019980.png,4
Training,fer0019982.png,4
Training,fer0019984.png,4
Training,fer0019986.png,0
Training,fer0019988.png,1
Training,fer0019990.png,1
Training,fer0019992.png,1
Training,fer0019993.png,3
Training,fer0019996.png,3
Training,fer0019997.png,1
Training,fer0019999.png,4
Training,fer0020000.png,0
Training,fer0020001.png,3
Training,fer0020003.png,1
Training,fer0020004.png,4
Training,fer0020005.png,4
Training,fer0020006.png,0
Training,fer0020008.png,1
Training,fer0020011.png,1
Training,fer0020012.png,0
Training,fer0020013.png,2
Training,fer0020016.png,1
Training,fer0020019.png,4
Training,fer0020020.png,4
Training,fer0020021.png,3
Training,fer0020022.png,3
Training,fer0020024.png,0
Training,fer0020025.png,3
Training,fer0020026.png,2
Training,fer0020027.png,2
Training,fer0020028.png,1
Training,fer0020029.png,0
Training,fer0020031.png,1
Training,fer0020033.png,2
Training,fer0020036.png,0
Training,fer0020037.png,2
Training,fer0020041.png,0
Training,fer0020042.png,3
Training,fer0020046.png,4
Training,fer0020047.png,0
Training,fer0020048.png,2
Training,fer0020049.png,3
Training,fer0020050.png,2
Training,fer0020053.png,3
Training,fer0020057.png,3
Training,fer0020058.png,3
Training,fer0020059.png,2
Training,fer0020061.png,2
Training,fer0020062.png,2
Training,fer0020063.png,1
Training,fer0020064.png,0
Training,fer0020065.png,0
Training,fer0020071.png,1
Training,fer0020074.png,1
Training,fer0020079.png,4
Training,fer0020081.png,3
Training,fer0020082.png,3
Training,fer0020083.png,3
Training,fer0020086.png,3
Training,fer0020087.png,1
Training,fer0020088.png,2
Training,fer0020091.png,1
Training,fer0020092.png,1
Training,fer0020093.png,2
Training,fer0020094.png,2
Training,fer0020095.png,2
Training,fer0020097.png,0
Training,fer0020100.png,1
